year,month,region,chlor_a_mean,bloom,XGBoost_proba,XGBoost_pred
2019,1,Karnataka,1.5422,0,0.023097498,0
2019,2,Karnataka,1.014,0,0.0031064483,0
2019,3,Karnataka,0.9785,0,0.002952005,0
2019,4,Karnataka,0.582,0,0.0033352266,0
2019,5,Karnataka,0.6966,0,0.020453034,0
2019,6,Karnataka,3.9532,1,0.016175084,0
2019,7,Karnataka,0.6846,0,0.007876837,0
2019,8,Karnataka,0.6135,0,0.10103876,0
2019,9,Karnataka,1.5717,0,0.35431114,0
2019,10,Karnataka,1.2647,0,0.037201975,0
2019,11,Karnataka,1.0581,0,0.07693125,0
2019,12,Karnataka,0.9544,0,0.07717461,0
2020,1,Karnataka,1.1712,0,0.012368427,0
2020,2,Karnataka,1.0708,0,0.0064121946,0
2020,3,Karnataka,1.0696,0,0.0023556757,0
2020,4,Karnataka,0.5481,0,0.002185829,0
2020,5,Karnataka,0.7254,0,0.013332924,0
2020,6,Karnataka,1.4872,0,0.08746288,0
2020,7,Karnataka,1.6903,0,0.3792385,0
2020,9,Karnataka,1.2131,0,0.5606036,1
2020,10,Karnataka,2.1599,1,0.92745143,1
2020,11,Karnataka,6.4312,1,0.5283084,1
2020,12,Karnataka,1.9835,0,0.07743368,0
2021,1,Karnataka,0.8743,0,0.0061076875,0
2021,2,Karnataka,0.865,0,0.003344812,0
2021,3,Karnataka,0.3423,0,0.0024990148,0
2021,4,Karnataka,0.3034,0,0.007614549,0
2021,5,Karnataka,0.6448,0,0.04216094,0
2021,6,Karnataka,0.8776,0,0.099462375,0
2021,7,Karnataka,1.3802,0,0.9682369,1
2021,8,Karnataka,1.5375,0,0.97371644,1
2021,9,Karnataka,3.9081,1,0.9809033,1
2021,10,Karnataka,6.7929,1,0.23422468,0
2021,11,Karnataka,1.3497,0,0.78828937,1
2021,12,Karnataka,2.1191,1,0.47197825,0
2022,1,Karnataka,1.9211,0,0.09701415,0
2022,2,Karnataka,1.0476,0,0.010956244,0
2022,3,Karnataka,0.7456,0,0.0055334065,0
2022,4,Karnataka,0.395,0,0.007709541,0
2022,5,Karnataka,0.5055,0,0.0026496828,0
2022,6,Karnataka,1.0307,0,0.03672428,0
2022,7,Karnataka,3.3472,1,0.7822027,1
2022,8,Karnataka,2.9813,1,0.9171791,1
2022,9,Karnataka,3.1484,1,0.9966593,1
2022,10,Karnataka,2.8272,1,0.95641696,1
2022,11,Karnataka,1.9275,0,0.65503085,1
2022,12,Karnataka,2.9025,1,0.47307152,0
2023,1,Karnataka,2.0345,1,0.31906784,0
2023,2,Karnataka,0.9295,0,0.28345552,0
2023,3,Karnataka,0.8332,0,0.48280814,0
2023,4,Karnataka,0.678,0,0.17995319,0
2023,5,Karnataka,0.6498,0,0.24290839,0
2023,6,Karnataka,0.3884,0,0.12697726,0
2023,8,Karnataka,1.9381,0,0.92728245,1
2023,9,Karnataka,2.9732,1,0.4456363,0
2023,10,Karnataka,1.5055,0,0.8560774,1
2023,11,Karnataka,1.2414,0,0.24582659,0
2023,12,Karnataka,1.0092,0,0.7745083,1
2024,1,Karnataka,1.1312,0,0.7634444,1
2024,2,Karnataka,0.9999,0,0.850427,1
2024,3,Karnataka,0.8797,0,0.19953941,0
2024,4,Karnataka,0.2859,0,0.21506931,0
2024,5,Karnataka,0.631,0,0.1460568,0
2024,6,Karnataka,0.4,0,0.4903973,0
2024,8,Karnataka,0.8303,0,0.89222175,1
2024,9,Karnataka,4.156,1,0.9872477,1
2024,10,Karnataka,3.9169,1,0.535715,1
2024,11,Karnataka,1.6268,0,0.86607283,1
2024,12,Karnataka,1.399,0,0.662777,1
2019,1,Kerala,0.4813,0,0.0034438642,0
2019,2,Kerala,0.3881,0,0.0015693853,0
2019,3,Kerala,0.2804,0,0.0011546286,0
2019,4,Kerala,0.2556,0,0.0014798978,0
2019,5,Kerala,0.2763,0,0.0019079236,0
2019,6,Kerala,0.6577,0,0.013957692,0
2019,7,Kerala,1.9479,0,0.15422182,0
2019,8,Kerala,1.1288,0,0.8570588,1
